GND,author,title,year,prob_to_read
118563076,"Kleist, Heinrich von",Über das Marionettentheater,1810.0,0.1428571429
121401030,"Kling, Thomas",Gesammelte Gedichte,2006.0,0.11
118563386,"Klopstock, Friedrich Gottlob",An Fanny,1748.0,0.083
118563386,"Klopstock, Friedrich Gottlob",Der Abschied,1748.0,0.083
118563386,"Klopstock, Friedrich Gottlob",Der Eislauf,1764.0,0.083
118563386,"Klopstock, Friedrich Gottlob",Der Zürchersee,1750.0,0.083
118563386,"Klopstock, Friedrich Gottlob",Oden,1771.0,1.0
118564471,"Koeppen, Wolfgang",Tauben im Gras,1951.0,0.0434782609
118565877,"Kracauer, Siegfried",Das Ornament der Masse,1927.0,0.0625
120013428,"Kracht, Christian",1979,2001.0,0.037
119000016,"Kronauer, Brigitte",Teufelsbrück,2000.0,0.037
11872522X,"Kuhlmann, Quirinus",Kühlpsalter,1684.0,0.167
118568051,"Kunert, Günter",Das Bewusstsein des Gedichts,1970.0,0.0714285714
118569767,"La Roche, Sophie von",Die Geschichte des Fräuleins von Sternheim,1771.0,0.167
118726374,"Lange, Hartmut",Das Konzert,1986.0,0.0434782609
118569880,"Lasker-Schüler, Else",Gedichte,1907.0,0.167
118571508,"Lenau, Nikolaus",Gedichte,1832.0,0.11
118571656,"Lenz, Jakob Michael Reinhold",Der Hofmeister,1774.0,0.1
118571656,"Lenz, Jakob Michael Reinhold",Die Soldaten,1776.0,0.1
118571680,"Lenz, Siegfried",Deutschstunde,1968.0,0.0434782609
118572121,"Lessing, Gotthold Ephraim",Emilia Galotti,1772.0,0.1
118572121,"Lessing, Gotthold Ephraim",Fabeln. Drey Bücher,1759.0,0.25
118572121,"Lessing, Gotthold Ephraim",Laokoon oder Über die Grenzen der Maleri und Poesie,1766.0,0.2
118572121,"Lessing, Gotthold Ephraim",Minna von Barnhelm,1767.0,0.1
118572121,"Lessing, Gotthold Ephraim",Miss Sara Sampson,1755.0,0.1
118572121,"Lessing, Gotthold Ephraim",Nathan der Weise,1779.0,0.1
118572393,"Lewald, Fanny",Eine Lebensfrage,1845.0,0.0769230769
118572393,"Lewald, Fanny",Jenny,1843.0,0.0769230769
118779893,"Lichtwer, Magnus Gottfried",Fabeln,1751.0,0.25
118573918,"Loetscher, Hugo",Der Immune,1975.0,0.0434782609
118574078,"Lohenstein, Daniel Caspar von",Agrippina,1665.0,0.25
118574078,"Lohenstein, Daniel Caspar von",Sophonisbe,1680.0,0.25
118574973,"Ludwig, Otto",Zwischen Himmel und Erde,1856.0,0.0769230769
11857518X,"Lukács, Georg",Theorie des Romans,1916.0,0.0625
118575449,"Luther, Martin",Eyn Enchiridion oder Handbuchlein,1524.0,1.0
118576771,"Mallarmé, Stéphane",Un coup de dés jamais n'abolira le hasard,1897.0,0.1428571429
118577131,"Mann, Heinrich",Der Untertan,1918.0,0.066
118577166,"Mann, Thomas",Die Buddenbrooks,1901.0,0.066
118577166,"Mann, Thomas",Mario und der Zauberer,1930.0,0.11
118781936,"Marinetti, F. T.",Futuristisches Manifest,1909.0,0.1428571429
118537601,"Márquez, Gabriel Garcia",Cien años de soledad,1967.0,1.0
118528823,Meister Eckhart,Deutsche Predigten,,0.25
131369180,"Meyer, Clemens",Als wir träumten,2006.0,0.037
118581775,"Meyer, Conrad Ferdinand",Der Heilige,1879.0,0.0769230769
118581775,"Meyer, Conrad Ferdinand",Die Hochzeit des Mönchs,1884.0,0.0769230769
11858331X,Molière,Le Bourgeois gentilhomme,1670.0,0.2
11858331X,Molière,Tartuffe ou L'Imposteur,1669.0,0.2
118583573,"Montaigne, Michel de",Les Essais,1580.0,0.167
12123035X,"Mora, Terezia",Das Ungeheuer,2013.0,0.037
118583107,"Mörike, Eduard",Gedichte,1838.0,0.11
118583107,"Mörike, Eduard",Mozart auf der Reise nach Prag,1855.0,0.0769230769
118584162,"Moritz, Karl Philipp",Anton Reiser,1785.0,0.167
118911627,"Morrison, Toni",Beloved,1987.0,0.1
118534556,"Motte-Fouque, Friedrich de la",Undine,1811.0,0.0454545455
118584944,"Müller, Heiner",Die Hamletmaschine,1977.0,0.05
119053071,"Müller, Herta",Atemschaukel,2009.0,0.037
119053071,"Müller, Herta",Gedichte,1988.0,0.11
118585916,"Musil, Robert",Ansätze zu einer neuen Ästhetik,1925.0,0.0625
118585916,"Musil, Robert",Die Verwirrungen des Zöglings Törless,1906.0,0.066
118585916,"Musil, Robert",Nachlass zu Lebzeiten,1936.0,0.1
118587080,"Nestroy, Johann",Der böse Geist Lumpazivagabundus oder Das liederliche Kleeblatt ,1833.0,0.1
118587080,"Nestroy, Johann",Der Talisman,1840.0,0.1
118588893,Novalis,Die Lehrlinge zu Sais,1802.0,0.0454545455
118588893,Novalis,Heinrich von Ofterdingen,1802.0,0.0454545455
118588893,Novalis,Hymnen an die Nacht,1800.0,0.25
118588893,Novalis,Vermischte Bemerkungen / Blüthenstaub-Fragmente,1798.0,0.1428571429
118590111,"Opitz, Martin",Buch von der deutschen Poeterey,1624.0,0.5
118590618,Oswald von Wolkenstein,Lieder (RUB 2839),,1.0
118590669,Otfried von Weißenburg,Evangelienbuch,,1.0
118590995,Ovid,Metamorphosen,8.0,0.167
119406586,"Özdamar, Emine Sevgi",Das Leben ist eine Karawanserei,1992.0,0.037
11891118X,"Pastior, Oskar",Gedichte,1967.0,0.11
118593234,"Petrarca, Francesco",Canonziere,1336.0,0.33
1022446959,"Petrowskaja, Katja",Vielleicht Esther,2014.0,0.037
118594648,"Piscator, Erwin",Das Politische Theater,1929.0,0.0625
118594869,"Platen, August von",Gedichte,1816.0,0.11
11859527X,"Poe, Edgar Allan",The Philosophy of Composition,1846.0,0.1428571429
118596799,"Proust, Marcel",À la recherche du temps perdu,1913.0,0.1
118597442,"Raabe, Wilhelm",Der Hungerpastor,1864.0,0.0769230769
118597442,"Raabe, Wilhelm",Die Akten des Vogelsangs,1896.0,0.0769230769
118597442,"Raabe, Wilhelm",Stopfkuchen. Eine See- und Mordgeschichte,1891.0,0.0769230769
119059614,"Ramler, Karl Wilhelm",Gedichte,1761.0,0.2
118956299,"Ransmayr, Christoph",Morbus Kitahara,1995.0,0.037
118788213,Reinbot von Durne,Der Heilige Georg,1231.0,0.25
118599631,"Remarque, Erich Maria",Im Westen nichts Neues,1929.0,0.066
118601024,"Rilke, Rainer Maria",Die Aufzeichnugen des Malte Laurids Brigge,1910.0,0.066
118601024,"Rilke, Rainer Maria",Lyrik ,1901.0,1.0
118601024,"Rilke, Rainer Maria",Neue Gedichte,1907.0,0.1428571429
118601024,"Rilke, Rainer Maria",Sonette an Orpheus,1923.0,0.1428571429
118603140,"Roth, Joseph",Radetzkymarsch,1932.0,0.066
120596679,"Rothmann, Ralf",Stier,1991.0,0.037
118603817,"Rückert, Friedrich",Gedichte,1827.0,0.11
118603930,"Rühm, Gerhard",Gedichte,1976.0,0.066
118603957,"Rühmkorf, Peter",Das lyrische Weltbild der Nachkriegsdeutschen,1962.0,0.0714285714
118603957,"Rühmkorf, Peter",Gedichte,1969.0,0.11
118873520,"Rushdie, Salman",The Satanic Verses,1988.0,0.1
118604597,"Sachs, Hans",Meistergesänge,1535.0,1.0
118604627,"Sachs, Nelly",Lyrik,1931.0,0.066
119442981,"Scherstjanoi, Valeri",Gedichte,2003.0,0.066
11860757X,"Schikaneder, Emanuel",Die Zauberflöte,1791.0,0.0769230769
118607626,"Schiller, Friedrich",Die Räuber,1782.0,0.1
118607626,"Schiller, Friedrich",Gedichte,1782.0,0.5
118607626,"Schiller, Friedrich",Gedichte,1782.0,1.0
118607626,"Schiller, Friedrich",Kabale und Liebe,1784.0,0.1
118607626,"Schiller, Friedrich",Maria Stuart,1800.0,0.0769230769
118607626,"Schiller, Friedrich",Über das Erhabene,1801.0,0.1428571429
118607626,"Schiller, Friedrich",Über naive und sentimentalische Dichtung,1795.0,0.1428571429
118607626,"Schiller, Friedrich",Wallenstein,1798.0,0.0769230769
118607626,"Schiller, Friedrich",Wilhelm Tell,1804.0,0.0769230769
118607979,"Schlegel, Dorothea",Florentin,1801.0,0.0454545455
118607987,"Schlegel, Friedrich",Athenäums-Fragmente,1798.0,0.1428571429
118607987,"Schlegel, Friedrich",Lucinde,1799.0,0.0454545455
118609475,"Schnabel, Johann Gottfried",Die Insel Felsenburg,1731.0,0.167
118609807,"Schnitzler, Arthur",Anatol,1893.0,0.0714285714
118609807,"Schnitzler, Arthur",Traumnovelle,1926.0,0.11
118612301,"Schwitters, Kurt",Gedichte,1918.0,0.167
119310007,"Sebald, W. G.",Die Ausgewanderten,1992.0,0.037
118612743,"Seghers, Anna",Der Ausflug der toten Mädchen,1946.0,0.11
118612743,"Seghers, Anna",Transit,1944.0,0.066
120651106,"Seiler, Lutz",Gedichte,2009.0,0.11
133375080,"Setz, Clemens J.",Die Liebe zur Zeit des Mahlstädter Kindes,2011.0,0.037
118613723,"Shakespeare, William",Hamlet,1602.0,0.2
118613723,"Shakespeare, William",The Tempest,1611.0,0.2
118615688,Sophokles,König Ödipus,-425.0,1.0
11861598X,"Spee von Langenfeld, Friedrich",Gedichte,1613.0,0.167
120821044,"Stamm, Peter",Ungefähre Landschaft,2001.0,0.037
