GND,author,title,year,prob_to_read
131638807,"$Schutte, Jürgen (Hg.)",Lyrik des Naturalismus,1982.0,1.0
131638807 + 118101617,"$Schutte, Jürgen/Sprengel, Peter (Hg.)",Die Berliner Moderne 1885-1914,1986.0,1.0
118176153,"$Stellmacher, Wolfgang (Hg.)",Komödien und Satiren des Sturm und Drang,1976.0,1.0
130279218,"$Stenzel, Jürgen (Hg.)",Epochen deutscher Lyrik. Gedichte 1700-1770,1969.0,1.0
11923209X,"$Stern, Martin (Hg.)",Expressionismus in der Schweiz,1981.0,1.0
118836757,"$Szyrocki, Marian (Hg.)",Poetik des Barock,1968.0,1.0
110389158,"$Uerlings, Herbert (Hg.)",Theorie der Romantik,2000.0,1.0
120194082,"$Vaßen, Florian (Hg.)",Deutsche Literatur. Ein Abriss in Text und Darstellung. Bd. 10,1839.0,1.0
130268941,"$Wagenknecht, Christian (Hg.)",Epochen deutscher Lyrik. Gedichte 1600-1700,1969.0,1.0
118945505,"$Windfuhr, Manfred (Hg.)",Christian Hofmann von Hofmannswaldau. Gedichte,1964.0,1.0
118945505,"$Windfuhr, Manfred (Hg.)",Deutsche Fabeln des 18. Jahrhunderts,1986.0,1.0
131642553,"$Winkler, Michael (Hg.)",Deutsche Literatur im Exil 1933 bis 1945. Texte und Dokumente,1997.0,1.0
,"$Wirsich-Irwin, Gabriele (Hg.)",Deutsche Literatur. Ein Abriss in Text und Darstellung. Bd. 7,1800.0,1.0
120305151,"$Wunberg, Gotthart (Hg.)",Das junge Wien,1976.0,1.0
120305151,"$Wunberg, Gotthart (Hg.)","Wiener Moderne. Literatur, Kunst und Musik zwischen 1890 und 1910",2000.0,1.0
119207761,"$Wuthenow, Ralph-Rainer (Hg.)",Epochen der deutschen Lyrik. Gedichte 1830-1900,,1.0
129396532,"Abonji, Melinda Nadj",Tauben fliegen auf,2010.0,1.0
119369125,"Achleitner, Friedrich",Quadratroman,1973.0,1.0
118500422,"Achternbusch, Herbert",Die Alexanderschlacht,1971.0,1.0
118500422,"Achternbusch, Herbert",Ella,1978.0,1.0
118500422,"Achternbusch, Herbert",Susn,1980.0,1.0
118500775,"Adorno, Theodor W.",Minima Moralia. Reflexionen aus dem beschädigten Leben,1951.0,1.0
118500775,"Adorno, Theodor W.",Rede über Lyrik und Gesellschaft,1957.0,1.0
118500775 + 118553615,"Adorno, Theodor W./Horkheimer, Max",Dialektik der Aufklärung,1944.0,1.0
118500775 + 118553615,"Adorno, Theodor W./Horkheimer, Max",Traditionelle und kritische Theorie,1937.0,1.0
118501232,"Aichinger, Ilse",Die größere Hoffnung,1948.0,1.0
118501232,"Aichinger, Ilse",Knöpfe,1953.0,1.0
118501232,"Aichinger, Ilse",Schlechte Wörter,1976.0,1.0
118502255,"Altenberg, Peter",Was der Tag mir zuträgt,1901.0,1.0
1188043420,"Arb, Nando von",Drei Väter,2019.0,1.0
11850391X,"Arendt, Hannah",Wahrheit und Lüge in der Politik,1972.0,1.0
118504177,"Arnim, Achim von",Isabella von Ägypten ,1812.0,1.0
118504177 + 118515055,"Arnim, Achim von/ Brentano, Clemens (Hg.)",Des Knaben Wunderhorn. Alte deutsche Lieder,1806.0,1.0
118504177 + 118542257,"Arnim, Archim von/Grimm, Jacob",Briefwechsel über die Volkspoesie von 1811,1811.0,1.0
118504185,"Arnim, Bettine von",Die Günderode,1840.0,1.0
118504185,"Arnim, Bettine von",Dies Buch gehört dem König,1843.0,1.0
118504398,"Arp, Hans",Lyrik,1926.0,1.0
118504533,"Artmann, Hans Carl",Gedichte,1961.0,1.0
118829211,"Ausländer, Rose",Gedichte,1945.0,1.0
118505602,"Bachmann, Ingeborg",Der Fall Franza,1966.0,1.0
118505602,"Bachmann, Ingeborg",Der gute Gott von Manhattan,1958.0,1.0
118505602,"Bachmann, Ingeborg","Frankfurter Vorlesungen (insb. ""Das schreibende Ich"")",1959.0,1.0
118505602,"Bachmann, Ingeborg",Gedichte,1950.0,1.0
118505602,"Bachmann, Ingeborg",Malina,1971.0,1.0
118505955,"Bahr, Hermann",Die Überwindung des Naturalismus,1891.0,1.0
118506234,"Ball, Hugo",Gedichte,1907.0,1.0
123991226,"Bärfuss, Lukas",Die sexuellen Neurosen unserer Eltern,2005.0,1.0
123991226,"Bärfuss, Lukas",Hundert Tage,2008.0,1.0
118506617,"Barlach, Ernst",Der arme Vetter,1918.0,1.0
118653830,"Baum, Vicki",Menschen im Hotel,1929.0,1.0
118507931,"Becher, Johannes R.",Lyrik,1925.0,1.0
118829742,"Becker, Jurek",Jakob der Lügner,1969.0,1.0
118508091,"Becker, Jürgen",Häuser,1969.0,1.0
118508091,"Becker, Jürgen",Lyrik,1977.0,1.0
118508253,"Beer, Johann",Die teutschen Winter-Naechte. Die kurzweiligen Sommer-Tage,1682.0,1.0
118508253,"Beer, Johann",Narren-Spital,1681.0,1.0
118509039,"Benjamin, Walter",Berliner Kindheit um neunzehnhundert,1938.0,1.0
118509039,"Benjamin, Walter",Charles Baudelaire. Ein Lyriker im Zeitalter des Hochkapitalismus,1937.0,1.0
118509039,"Benjamin, Walter",Das Kunstwerk im Zeitalter seiner technischen Reproduzierbarkeit,1936.0,1.0
118509047,"Benn, Gottfried",Gedichte,1921.0,1.0
118509047,"Benn, Gottfried",Probleme der Lyrik,1951.0,1.0
124742823,"Berg, Sibylle",GRM,2019.0,1.0
118509861,"Bernhard, Thomas",Beton,1982.0,1.0
118509861,"Bernhard, Thomas",Das Kalkwerk,1970.0,1.0
118509861,"Bernhard, Thomas",Der Theatermacher,1984.0,1.0
118509861,"Bernhard, Thomas",Der Untergeher,1983.0,1.0
118509861,"Bernhard, Thomas",Die Jagdgesellschaft,1974.0,1.0
118509861,"Bernhard, Thomas",Wittgensteins Neffe. Eine Freundschaft,1982.0,1.0
124932479,"Bessing, Joachim (Hg.)",Tristesse Royale. Das popkulturelle Quintett,2001.0,1.0
11548048X,"Beyer, Marcel",Lyrik,1994.0,1.0
118510649,"Bichsel, Peter",Cherubin Hammer und Cherubin Hammer,1999.0,1.0
118510649,"Bichsel, Peter",Kindergeschichten,1969.0,1.0
118510665,"Bidermann, Jakob",Cenodoxus,1602.0,1.0
118510789,"Biermann, Wolf",Gedichte,1979.0,1.0
119025701,"Blanckenburg, Christian Friedrich von",Versuch über den Roman,1774.0,1.0
118511742,"Bloch, Ernst",Spuren,1983.0,1.0
118512315,"Bodmer, Johann Jakob",Critische Abhandlung von dem Wunderbaren der Poesie,1740.0,1.0
118512315 + 118514881,"Bodmer, Johann Jakob/ Breitinger, Johann Jakob",Discourse der Mahlern,1722.0,1.0
118878484,"Böhlau, Helene",Der Rangierbahnhof,1896.0,1.0
118512676,"Böll, Heinrich",Ansichten eines Clowns,1963.0,1.0
118512676,"Böll, Heinrich",Die verlorene Ehre der Katharina Blum ,1974.0,1.0
118513451,"Borchert, Wolfgang",Draußen vor der Tür,1947.0,1.0
118513451,"Borchert, Wolfgang",Kurzgeschichten,1946.0,1.0
118512749,"Börne, Ludwig",Briefe aus Paris,1832.0,1.0
118514210,"Bräker, Ulrich",Lebensgeschichte und natürliche Ebenteuer des Armen Mannes in Tockenburg,1789.0,1.0
119422999,"Brambach, Rainer",Lyrik,1950.0,1.0
118514644,"Braun, Volker",Hinze-Kunze-Roman,1985.0,1.0
118514644,"Braun, Volker",Unvollendete Geschichte,1975.0,1.0
116385782,"Bräuning, Werner",Rummelplatz ,1965.0,1.0
118514768,"Brecht, Bertolt",Baal,1922.0,1.0
118514768,"Brecht, Bertolt",Der Kaukasische Kreidekreis,1949.0,1.0
118514768,"Brecht, Bertolt",Der Rundfunk als Kommunikationsapparat,1932.0,1.0
118514768,"Brecht, Bertolt",Gedichte,1927.0,1.0
118514768,"Brecht, Bertolt",Geschichten vom Herrn Keuner,1926.0,1.0
118514768,"Brecht, Bertolt",Kleines Organon für das Theater,1948.0,1.0
118514768,"Brecht, Bertolt",Leben des Galilei,1939.0,1.0
118514768,"Brecht, Bertolt",Mutter Courage und ihre Kinder,1938.0,1.0
118514881,"Breitinger, Johann Jakob","Critische Abhandlung von der Natur, den Absichten und dem Gebrauche der Gleichnisse",1740.0,1.0
118514881,"Breitinger, Johann Jakob",Critische Dichtkunst,1740.0,1.0
118515055,"Brentano, Clemens",Die Chronika des fahrenden Schülers,1818.0,1.0
118515055,"Brentano, Clemens",Gedichte,1810.0,1.0
118515055,"Brentano, Clemens",Geschichte vom braven Kasperl und dem schönen Annerl,1817.0,1.0
118515055,"Brentano, Clemens",Ponce de Leon,1804.0,1.0
118515551,"Broch, Hermann",Die Schlafwandler,1931.0,1.0
118515586,"Brockes, Barthold Heinrich",Gedichte,1714.0,1.0
118516906,"Büchner, Georg",Dantons Tod,1835.0,1.0
118516906,"Büchner, Georg",Der Hessische Landbote,1834.0,1.0
118516906,"Büchner, Georg",Lenz,1839.0,1.0
118516906,"Büchner, Georg",Leonce und Lena,1836.0,1.0
118516906,"Büchner, Georg",Woyzeck,1836.0,1.0
118517104,"Bürger, Gottfried August",Lyrik,1771.0,1.0
118517600,"Burger, Hermann",Die künstliche Mutter,1982.0,1.0
118517600,"Burger, Hermann",Schilten. Schulbericht zuhanden der Inspektorenkonferenz,1976.0,1.0
118517880,"Busch, Wilhelm",Lyrik,1870.0,1.0
138119813,"Camenisch, Arno",Hinter dem Bahnhof,2010.0,1.0
118518658,"Campe, Joachim Heinrich",Robinson der Jüngere,1779.0,1.0
118518801,"Canetti, Elias",Die Blendung,1935.0,1.0
118518801,"Canetti, Elias",Die gerettete Zunge. Geschichte einer Jugend,1977.0,1.0
118518801,"Canetti, Elias",Masse und Macht,1960.0,1.0
119074087,"Canetti, Veza",Die gelbe Straße,1990.0,1.0
118519859,"Celan, Paul",Büchner-Preis-Rede,1960.0,1.0
118519859,"Celan, Paul",Gedichte,1959.0,1.0
118520040,"Chamisso, Adelbert von",Peter Schlemihls wundersame Geschichte,1812.0,1.0
119549263,"Christen, Ada",Im Armenhause,1876.0,1.0
119549263,"Christen, Ada",Lyrik,1870.0,1.0
118521098,"Claudius, Matthias",Gedichte,1778.0,1.0
132957078,"Cotten, Ann",Gedichte,2007.0,1.0
12263621X,"Dath, Dietmar",Die Abschaffung der Arten,2008.0,1.0
12263621X,"Dath, Dietmar",Die salzweißen Augen,2005.0,1.0
118679236,"Dehmel, Richard",Lyrik,1891.0,1.0
118526200,"Döblin, Alfred",Berlin Alexanderplatz,1929.0,1.0
118526200,"Döblin, Alfred",Die Ermordung einer Butterblume,1913.0,1.0
118526162,"Doderer, Heimito von",Die Strudlhofstiege,1951.0,1.0
118526952,"Dorst, Tankred",Die Kurve,1960.0,1.0
118526952,"Dorst, Tankred",Merlin oder das wüste Land,1981.0,1.0
121527212,"Drawert, Kurt",Lyrik,1989.0,1.0
118527533,"Droste-Hülshoff, Annette von",Die Judenbuche. Sittengemälde aus dem gebirgichten Westfalen,1842.0,1.0
118527533,"Droste-Hülshoff, Annette von","Gedichte, Balladen",1844.0,1.0
118527908,"Dürrenmatt, Friedrich",Der Besuch der alten Dame,1956.0,1.0
118527908,"Dürrenmatt, Friedrich",Der Richter und sein Henker,1950.0,1.0
118527908,"Dürrenmatt, Friedrich",Die Physiker,1962.0,1.0
118527908,"Dürrenmatt, Friedrich",Die Schweiz - ein Gefängnis,1990.0,1.0
118527908,"Dürrenmatt, Friedrich",Stoffe 1-3 (Labyrinth),1981.0,1.0
118528661,"Ebner-Eschenbach, Marie v.",Das Gemeindekind,1887.0,1.0
118529374,"Eich, Günter",Die Mädchen aus Viterbo,1960.0,1.0
118529374,"Eich, Günter",Gedichte,1951.0,1.0
118529374,"Eich, Günter",Man bittet zu läuten,1964.0,1.0
118529374,"Eich, Günter",Träume,1951.0,1.0
118529390,"Eichendorff, Joseph von",Aus dem Leben eines Taugenichts,1826.0,1.0
118529390,"Eichendorff, Joseph von",Das Marmorbild,1819.0,1.0
118529390,"Eichendorff, Joseph von",Gedichte,1823.0,1.0
118529390,"Eichendorff, Joseph von",Geschichte der neuern romantischen Poesie,1846.0,1.0
118529587,"Einstein, Carl",Bebuquin,1912.0,1.0
141869674,"Elmiger, Dorothee",Aus der Zuckerfabrik,2020.0,1.0
119286289,"Elsner, Gisela",Heiligblut,1987.0,1.0
118530534,"Enzensberger, Hans Magnus",Gedichte,1976.0,1.0
118531905,"Fallada, Hans",Kleiner Mann - was nun?,1932.0,1.0
118552589,"Fallersleben, August Heinrich Hoffmann von",Gedichte,1836.0,1.0
118532839,"Fichte, Hubert",Das Waisenhaus,1964.0,1.0
118532839,"Fichte, Hubert",Die Palette,1968.0,1.0
118533886,"Fleißer, Marieluise",Eine Zierde für den Verein,1931.0,1.0
118533886,"Fleißer, Marieluise",Fegefeuer in Ingolstadt,1929.0,1.0
118533886,"Fleißer, Marieluise",Pioniere in Ingolstadt,1928.0,1.0
118534262,"Fontane, Theodor",Der Stechlin,1897.0,1.0
118534262,"Fontane, Theodor",Effi Briest,1896.0,1.0
118534262,"Fontane, Theodor","Irrungen, Wirrungen",1887.0,1.0
118534262,"Fontane, Theodor",Lyrik,1859.0,1.0
118534416,"Forster, Georg",Ansichten vom Niederrhein,1791.0,1.0
118692577,"François, Louise von",Die letzte Reckenburgerin,1870.0,1.0
118535196,"Freiligrath, Ferdinand",Gedichte,1843.0,1.0
118535315,"Freud, Sigmund",Das Unbehagen in der Kultur,1930.0,1.0
118535315,"Freud, Sigmund",Der Dichter und das Phantasieren,1908.0,1.0
118535315,"Freud, Sigmund",Die Traumdeutung,1900.0,1.0
118535455,"Freytag, Gustav",Soll und Haben,1855.0,1.0
118703145,"Fried, Erich",Lyrik,1955.0,1.0
118536109,"Frisch, Max",Andorra,1961.0,1.0
118536109,"Frisch, Max",Der Mensch erscheint im Holozän,1979.0,1.0
118536109,"Frisch, Max",Stiller,1954.0,1.0
118536109,"Frisch, Max",Tagebuch 1946–1949,1947.0,1.0
118536109,"Frisch, Max",Triptychon. Drei szenische Bilder,1978.0,1.0
115612815,"Geiger, Arno",Es geht uns gut,2005.0,1.0
118538322,"Gellert, Christian Fürchtegott",Das Leben der schwedischen Gräfin von G***,1748.0,1.0
118538322,"Gellert, Christian Fürchtegott",Fabeln,1742.0,1.0
118538322,"Gellert, Christian Fürchtegott",Lyrik,1742.0,1.0
11941208X,"Genazino, Wilhelm","Eine Frau, eine Wohnung, ein Roman",2003.0,1.0
11853856X,"George, Stefan",Gedichte,1901.0,1.0
11884556X,"Gernhardt, Robert",Gedichte,1972.0,1.0
118690949,"Gerstenberg, Heinrich Wilhelm von",Ugolino,1768.0,1.0
118538969,"Geßner, Salomon",Idyllen,1756.0,1.0
11853971X,"Glauser, Friedrich",Wachtmeister Studer,1936.0,1.0
118717758,"Gleim, Johann Wilhelm Ludwig",Lyrik,1761.0,1.0
118540238,"Goethe, Johann Wolfgang",Die Metamorphose der Pflanzen,1799.0,1.0
118540238,"Goethe, Johann Wolfgang",Farbenlehre,1808.0,1.0
118540238,"Goethe, Johann Wolfgang",Maximen und Reflexionen,1833.0,1.0
118540238,"Goethe, Johann Wolfgang",Über den Granit,1784.0,1.0
118540238,"Goethe, Johann Wolfgang",Von deutscher Baukunst,1772.0,1.0
118540238,"Goethe, Johann Wolfgang",Zum Schäkespears-Tag,1771.0,1.0
118540238,"Goethe, Johann Wolfgang",Aus meinem Leben. Dichtung und Wahrheit,1811.0,1.0
118540238,"Goethe, Johann Wolfgang",Die Leiden des jungen Werthers ,1774.0,1.0
118540238,"Goethe, Johann Wolfgang",Die Wahlverwandtschaften,1809.0,1.0
118540238,"Goethe, Johann Wolfgang",Egmont,1789.0,1.0
118540238,"Goethe, Johann Wolfgang","Einfache Nachahmung der Natur, Manier, Stil",1789.0,1.0
118540238,"Goethe, Johann Wolfgang",Faust. Der Tragödie erster Teil ,1808.0,1.0
118540238,"Goethe, Johann Wolfgang",Faust. Der Tragödie zweiter Teil ,1832.0,1.0
118540238,"Goethe, Johann Wolfgang",Gedichte (aus allen Hauptphasen),1791.0,1.0
118540238,"Goethe, Johann Wolfgang",Götz von Berlichingen,1773.0,1.0
118540238,"Goethe, Johann Wolfgang",Hermann und Dorothea,1782.0,1.0
118540238,"Goethe, Johann Wolfgang",Iphigenie auf Tauris,1787.0,1.0
118540238,"Goethe, Johann Wolfgang",Italienische Reise,1829.0,1.0
118540238,"Goethe, Johann Wolfgang",Märchen,1795.0,1.0
118540238,"Goethe, Johann Wolfgang",Novelle,1828.0,1.0
118540238,"Goethe, Johann Wolfgang",Torquato Tasso ,1790.0,1.0
118540238,"Goethe, Johann Wolfgang",Unterhaltungen deutscher Ausgewanderten,1795.0,1.0
118540238,"Goethe, Johann Wolfgang",Wilhelm Meisters Lehrjahre,1795.0,1.0
118540238 + 118607626,"Goethe, Johann Wolfgang/ Schiller, Friedrich",Briefwechsel,1828.0,1.0
11869636X,"Gomringer, Eugen",Gedichte,1974.0,1.0
123821762,"Gomringer, Nora",Lyrik,2011.0,1.0
118540963,"Gotthelf, Jeremias",Der Bauernspiegel,1837.0,1.0
118540963,"Gotthelf, Jeremias",Die schwarze Spinne,1847.0,1.0
118540963,"Gotthelf, Jeremias",Wie Uli der Knecht glücklich wird,1841.0,1.0
118541013,"Gottsched, Johann Christoph",Der sterbende Cato,1732.0,1.0
118541013,"Gottsched, Johann Christoph",Versuch einer Critischen Dichtkunst,1730.0,1.0
118696734,"Gottsched, Luise Adelgunde Victorie",Die Pietisterey im Fischbein-Rocke,1736.0,1.0
118541102,"Grabbe, Christian Dietrich","Scherz, Satire, Ironie und tiefere Bedeutung",1827.0,1.0
118541579,"Grass, Günter",Die Blechtrommel,1959.0,1.0
118541579,"Grass, Günter",Katz und Maus,1961.0,1.0
118541978,"Greiffenberg, Katharina von","Geistliche Sonette, Lieder und Gedichte",1662.0,1.0
118542192,"Grillparzer, Franz",Der arme Spielmann,1848.0,1.0
118542192,"Grillparzer, Franz",König Ottokars Glück und Ende,1825.0,1.0
118542192,"Grillparzer, Franz","Weh dem, der lügt",1838.0,1.0
118542257 + 118542265,"Grimm, Jacob und Wilhelm",Kinder- und Hausmärchen,1812.0,1.0
118542273,"Grimmelshausen, Johann Jakob Christoph von",Der Abentheuerliche Simplicissimus Teutsch,1668.0,1.0
118542273,"Grimmelshausen, Johann Jakob Christoph von",Lebensbeschreibung der Erzbetrügerin und Landstörzerin Courasche,1669.0,1.0
119371391,"Grünbein, Durs",Lyrik,2005.0,1.0
118543032,"Gryphius, Andreas",Absurda Comica oder Herr Peter Squentz,1657.0,1.0
118543032,"Gryphius, Andreas",Catharina von Georgien,1657.0,1.0
118543032,"Gryphius, Andreas",Leo Armenius,1650.0,1.0
118543032,"Gryphius, Andreas",Sonette,1640.0,1.0
118543202,"Günderrode, Karoline von",Gedichte,1793.0,1.0
118543202,"Günderrode, Karoline von",Nikator,1806.0,1.0
11854327X,"Günther, Johann Christian",Lyrik,1709.0,1.0
118544209,"Habermas, Jürgen",Vorbereitende Bemerkungen zu einer Theorie der kommunikativen Kompetenz,1971.0,1.0
118544330,"Hacks, Peter",Ein Gespräch im Hause Stein über den abwesenden Herrn von Goethe,1974.0,1.0
118700421,"Hagedorn, Friedrich von",Lyrik,1731.0,1.0
118545140,"Haller, Albrecht von",Die Alpen,1732.0,1.0
118545140,"Haller, Albrecht von",Versuch schweizerischer Gedichte,1732.0,1.0
129801909,"Halter, Jürg",Lyrik,2014.0,1.0
11854523X,"Hamann, Johann Georg",Aesthetica in nuce. Eine Rhapsodie in kabbalistischer Prose,1760.0,1.0
118545574,"Handke, Peter",Die Angst des Tormanns beim Elfmeter,1970.0,1.0
118545574,"Handke, Peter",Die linkshändige Frau,1976.0,1.0
118545574,"Handke, Peter",Die Wiederholung,1986.0,1.0
118545574,"Handke, Peter",Gestern unterwegs,2005.0,1.0
118545574,"Handke, Peter",Immer noch Sturm,2010.0,1.0
118545574,"Handke, Peter",Kaspar,1968.0,1.0
118545574,"Handke, Peter",Kindergeschichte,1981.0,1.0
118545574,"Handke, Peter",Mein Jahr in der Niemandsbucht ,1994.0,1.0
118545574,"Handke, Peter",Publikumsbeschimpfung,1966.0,1.0
118545574,"Handke, Peter",Wunschloses Unglück,1972.0,1.0
118546139,"Harsdörffer, Georg Philipp",Frauenzimmer-Gesprächsspiele,1607.0,1.0
118546139,"Harsdörffer, Georg Philipp",Poetischer Trichter,1647.0,1.0
118544551,"Härtling, Peter",Nachgetragene Liebe,1980.0,1.0
118546619,"Hasenclever, Walter",Der Sohn,1914.0,1.0
129274577 + 121620646 + 11472248X,"Haug, Helgard / Kaegi, Stefan / Wetzel, Daniel",Das Rimini Protokoll,2010.0,1.0
118546937,"Hauptmann, Gerhart",Bahnwärter Thiel,1888.0,1.0
118546937,"Hauptmann, Gerhart",Die Ratten,1911.0,1.0
118546937,"Hauptmann, Gerhart",Die Weber,1892.0,1.0
118811134,"Haushofer, Marlen",Die Wand,1963.0,1.0
118547445,"Hebbel, Friedrich",Maria Magdalena,1844.0,1.0
118547453,"Hebel, Johann Peter",Schatzkästlein des rheinischen Hausfreundes,1811.0,1.0
118840991,"Hein, Christoph",Drachenblut (Der fremde Freund),1982.0,1.0
118840991,"Hein, Christoph",Von allem Anfang an,1997.0,1.0
118548018,"Heine, Heinrich",Die romantische Schule,1836.0,1.0
118548018,"Heine, Heinrich",Florentinische Nächte,1836.0,1.0
118548018,"Heine, Heinrich",Gedichte,1827.0,1.0
118548018,"Heine, Heinrich",Reisebilder,1826.0,1.0
118548018,"Heine, Heinrich",Vorrede zur französischen Ausgabe der Lutezia,1855.0,1.0
118548565,"Heinse, Wilhelm",Ardinghello und die glückseligen Inseln,1787.0,1.0
118548700,"Heißenbüttel, Helmut",Lyrik,1959.0,1.0
118548700,"Heißenbüttel, Helmut",Textbücher 1-10,1960.0,1.0
118665855,"Hennings, Emmy",Gefängnis,1919.0,1.0
118549553,"Herder, Johann Gottfried",Auszug aus einem Briefwechsel über Ossian und die Lieder alter Völker,1773.0,1.0
118549553,"Herder, Johann Gottfried",Briefe zur Beförderung der Humanität,1793.0,1.0
118549553,"Herder, Johann Gottfried",Ideen zur Philosophie der Geschichte der Menschheit,1782.0,1.0
118549553,"Herder, Johann Gottfried",Journal meiner Reise im Jahr 1769,1769.0,1.0
